label,text
non_real_time_crisis,"@RamonRoblesJr bump songs for today Texas flood, green grass and high tides, rock you like hurricane,  riders in storm, when levy breaks"
non_real_time_crisis,@BradThor @dbongino There're humans that don't have a proper taxpayer' funded hurricane umbrella. I'm working on aâ€¦ https://t.co/aZleDO6ax1
non_real_time_crisis,"Just wanted to say to all of my Twitter friends in the path of the hurricane, please be safe! #hurricaneharveyâ€¦ https://t.co/bLJeWFB6WM"
non_real_time_crisis,"Hide yo kids, hide yo wife, hide yo dog... #hurricaneharvey #rain #sanantonio #houston #sanmarcos #texas #stormâ€¦ https://t.co/veM3XxYMEj"
non_real_time_crisis,"If you live in hurricane country, flood country, snow country, the prime responsibility is yours to be prepared. Thâ€¦ https://t.co/jkR9iUwqDD"
non_real_time_crisis,Chris Wallace: What impact can we expect from a heavy rain hurricane? Me:  I'm going with flooding.
non_real_time_crisis,There are #stupidquestions #stfu #water #flood #houstonflood #hurricaneharvey #houston #dumbassâ€¦ https://t.co/5MQq0YlesQ
non_real_time_crisis,"@JaRomney I 100% agree, and I wouldnâ€™t stay through a hurricane either, but your home being turned into lava and beâ€¦ https://t.co/Ze6NSUabn4"
non_real_time_crisis,"Life insurance can be used in case of a flood, hurricane, tornado. Contact me to learn more"
non_real_time_crisis,"Are your finances ready for hurricane #HurricaneHarvey? Be financially prepared for Flood, Fire or Other Disaster.  https://t.co/ZI8GoLiq6W"
non_real_time_crisis,@BrentCorrigan @Boomer_Banks @ItsJakeBass @RickyRoman91 @JJKnightXXX @Fleshjack You guys stay safe  this hurricaneâ€¦ https://t.co/0TzLzwqhdO
non_real_time_crisis,@CollinMyers_ do hurricanes bring along tsunami ?
non_real_time_crisis,This hurricane tracker will make you smarter and safer through the weekend https://t.co/0VGSBbwgke
non_real_time_crisis,"meanwhile, 500 miles away from the hurricane in West Texas. :-) https://t.co/ua71yf3tLy"
non_real_time_crisis,smh I hope this hurricane takes my ex https://t.co/JXjqBFxkmB
non_real_time_crisis,"@SirLV Gotta go thru a blizzard, hurricane, tornado or earthquake to be a proper mwenyeji.   You're doing amazing sweetie."
non_real_time_crisis,Floatin the flood in a hurricane would b so romantic
non_real_time_crisis,"Nope, you'll find a way to make the hurricane racist. Muh white supremists are always the biggest threat. https://t.co/TMLtTxPqz4"
non_real_time_crisis,"@realDonaldTrump May he help you to over come hurricane Harvey,  rain,  wind, and storm."
non_real_time_crisis,@GioLovesYou @TreyYingst The ignorance in your statement is you want him to stop a hurricane?  He came to LA afterâ€¦ https://t.co/60A3OVqLZ9
non_real_time_crisis,How to handle a hurricane in light of Jewish law https://t.co/NG9Ge9DC3u #Harvey2017 #HurricaneHarvey
non_real_time_crisis,"Telling someone to ""stay safe"" in a hurricane is like telling and invalid to ""get well."" You think Imma go fly a kite in the flood waters? "
non_real_time_crisis,"Telling someone to ""stay safe"" in a hurricane is like telling an invalid to ""get well."" You think Imma go fly a kite in the flood waters? "
non_real_time_crisis,Because running out of hoof polish is 100% comparable to hurricane and flood response
non_real_time_crisis,Whats this hurricane's name? Hurrican Fuck Emily In The Ass Because She Broke??????????
non_real_time_crisis,@TorontoStar How on earth does a hurricane test the presidency? Or an earthquake or ...... Etc etc
non_real_time_crisis,The latest The Big Volcano Daily! https://t.co/pHIeSg48IE Thanks to @EmilyBertolino @stephenjoyce @WolganV #travel #hurricaneharvey
non_real_time_crisis,"Natural disastersâ€”a flood, hurricane, blizzardâ€”often come with little or no warning. Stocking up now on the right... https://t.co/c6DeTdCG3n"
non_real_time_crisis,"@KendallHarmon6 Except for unpredictability, I still prefer a major earthquake to a major hurricane."
non_real_time_crisis,So if it were named hurricane Lee  it would be a racist storm. Libtards would freak out. It would only flood minority homes
non_real_time_crisis,@EdKrassen @realDonaldTrump Iam I create the strom the tornado the hurricane the blizzard and especially the flood one word to Christ
non_real_time_crisis,"so yâ€™all mean to tell me the government control every flood , rainstorm , and hurricane ?"
non_real_time_crisis,"Why every time it's a hurricane or flood there's a fight between Houston and New Orleans, bitch I was in Katrina &amp; Ike just rep both!!"
non_real_time_crisis,For those on the Texas coast check out these @RedCross hurricane flood safety tips â†’ https://t.co/Gkb6zKRDUiâ€¦ https://t.co/16YtatUT9y
non_real_time_crisis,It's not Hurrican or Hurricaine it's hurricane. #HurricanHarvey #HurricaineHarvey God bless everyone in Harvey's path.
non_real_time_crisis,This is one of the #Trump is involved in the hurricaneâ€‹ disaster and not in a good way. https://t.co/8JhF463MXr
non_real_time_crisis,i think some people are mistaking this hurricane for a tsunami hahaha 
non_real_time_crisis,I'll take my chances with an earthquake over a hurricane any day of the week
non_real_time_crisis,"@MdKnightBabe @WhiskeeWarrior When everyone hears hurricane, they think winds.This is different. Stalled between 2â€¦ https://t.co/QCMkibVoKB"
non_real_time_crisis,Which hurricane/tornado/earthquake/pick your natural disaster has not been racist and discriminatory?â€¦ https://t.co/Y6BE88zqhk
non_real_time_crisis,I probably could've handled a hurricane/flood OR our air going out but both? #nope #fuuuuuuck
non_real_time_crisis,Why can't anyone spell hurricane correctly any more? That's what's crazy.  #HurricaneHarvey not #HurricanHarvey https://t.co/GkwXoQsvgU
non_real_time_crisis,It's hurricane season and we would like to inform you of flood safety tips in case you are in a flood situation:  https://t.co/1f0eDhAqFG
non_real_time_crisis,"@abake6 Heart hurts for you guys, hurricanes are the worst and this is a doozy. Don't step in flood water, watch foâ€¦ https://t.co/JTPakXVKiM"
non_real_time_crisis,Got all my flood insurance for my houses&amp;vehicles in order.Hopefully this hurricane isn't that bad @Allstate keep me in good hands 
non_real_time_crisis,"Irony: went out to grab the mail, and our Flood Insurance renewal policy documents arrived. #hurricaneharvey #housâ€¦â€¦ https://t.co/77SV8wsMJ0"
non_real_time_crisis,"I'll take this sunny weather , beaches  and a lil earthquake EVERT DAMN TIME over a hurricane or tornado"
non_real_time_crisis,"Hurricane is spelled ""hurricane"". NOT hurrican NOT hurricaine. Simply Hurricane."
non_real_time_crisis,The hurricane = the hazard.  How the hurricane interacts with the vulnerabilities we've built into our systems = ouâ€¦ https://t.co/B55HxAEhAn
non_real_time_crisis,"First ""Hurrican."" Now ""Hurricaine."" Would someone please learn to fucking spell hurricane? #HurricaineHarvey"
non_real_time_crisis,once u lose all ur shit in a flood or a hurricane u stop makin jokes when they hit elsewhere
non_real_time_crisis,I mean like 9/11/hurricane Mitch/San Fran earthquake level
non_real_time_crisis,"Okay, bt are hurricanes the least disastrous or.. I rather have a hurricane, than find myself during an earthquake, tornado, or tsunami."
non_real_time_crisis,@Cgriffin3323 @CNN I guess this is where you get flood and hurricane insurance? Every year it seems tho
non_real_time_crisis,"Texas Trump supporters would rather die in a hurricane than miss the chance to deport the ""bad hombres."" https://t.co/ZyWdYLj9OE"
non_real_time_crisis,"@Cpo10za @politicalelle Nope.  If you live in a hurricane or flood zone, prepare.  If you don't than don't complainâ€¦ https://t.co/EksWsIxgAo"
non_real_time_crisis,fr someone pick me up i got money for dope and ima bring my studio shit fuck a flood fuck a hurricane
non_real_time_crisis,@dervari @TimGuinee And I told you that individuals living in hurricane and/or flood zones must have said ins. Dumbâ€¦ https://t.co/0TrVTPhTUy
non_real_time_crisis,"@TheGoodGodAbove @realDonaldTrump is the hurricane hitting the Texas your next ""great flood"" to cleanse us of racism?"
non_real_time_crisis,A hurricane is God saying you should move to a better state. Preferably one that the only threat is a volcano that may or may not erupt.
non_real_time_crisis,"In case of a hurricane, is unacceptable to say ""I didn't see that coming"". It's a hurricane, not an earthquake."
non_real_time_crisis,@Acosta Yeah! President Trump is a nazi because he refuses to stop the hurricane! Its Trumps fault that hurrican evâ€¦ https://t.co/6JJgIjRhNs
non_real_time_crisis,"He says ""good luck!"" to people in the path of a hurricane after fucking them over by repealing legislation designed to help flood victims."
non_real_time_crisis,Use earthquake devices during that hurricane. Take out all military bases running behavioral hacking. CIA Uses Haarp From Texas In Generals
non_real_time_crisis,As someone who has never experienced a hurricane or flood &amp; fallout (yet) I'd love to know how best we across the US can help you guys.
non_real_time_crisis,Trump was talking about Obama didn't do nothing for that flood in Louisiana but karma a bitch so wtf Trump gone do about this hurricaneâ€
non_real_time_crisis,"Harvey saying you ain't never met a top flight hurricane like him yet , cause he fasho a category 4 https://t.co/1nga7KOVmM"
non_real_time_crisis,Ohh boy the flood of salty tears will make the hurricane look like a bitch this weekend. https://t.co/KIBEJ4Qea0
non_real_time_crisis,@akaXochi Stay safe.  Hope you are out of the projected hurricane/heavy rain bands!
non_real_time_crisis,As hurricane hits #Texas #Trump focused on #Arpaio &amp; transgender troops-His #FEMA boss concerned with wrecking flood insurance-Debacle looms
non_real_time_crisis,@AstrosCounty I don't want a hurricane in my area but I want to see Miralago flood
non_real_time_crisis,"@ArthurSchwartz What's next Abby, Trump had to go pee during a Cat4 hurricane? Didn't Obama go golfing during the Lâ€¦ https://t.co/baL0nD3bpr"
non_real_time_crisis,I feel like I should be taking this hurricane/flood a little more seriously lol
non_real_time_crisis,That's Texas for you. #texasweather #naturaldisaster #hurricane #eclipse2017 #earthquake  https://t.co/POFk21jJQZ
non_real_time_crisis,My nigga @MalikJenkins44 need a cuddle buddy #shsu. He said fuck hurricane Harvey cause it's finna be a tsunami when he done 
non_real_time_crisis,"@BobLonsberry Left crying how dare he doing a hurricane... Or a rain storm,, or a drizzle"
non_real_time_crisis,@TrumpTrain45Pac So when are people gonna realize that hurrican is not hurricane?
non_real_time_crisis,hurricane/flood tweets keep getting more &amp; more clever
non_real_time_crisis,@BobLonsberry Left crying how dare he during a hurricane..... Or a rain storm.... or a drizzle...
non_real_time_crisis,@NCKID17 No. My point is why are politicizing a hurricane we have no control over? I don't want to HEAR Obama or Trâ€¦ https://t.co/dL8iIZr5RP
non_real_time_crisis,"""we couldn't flood if the earth wasn't flat. this hurricane is proof of the flat earth"""
non_real_time_crisis,hurricane/flood tweets keep getting more &amp; more clever
non_real_time_crisis,@BobLonsberry Left crying how dare he during a hurricane..... Or a rain storm.... or a drizzle...
non_real_time_crisis,@NCKID17 No. My point is why are politicizing a hurricane we have no control over? I don't want to HEAR Obama or Trâ€¦ https://t.co/dL8iIZr5RP
non_real_time_crisis,"""we couldn't flood if the earth wasn't flat. this hurricane is proof of the flat earth"""
non_real_time_crisis,In a few hours this is gunna be me with this hurricane but i ain't gunna be happy https://t.co/xTdSdaTT9M
non_real_time_crisis,@FLOTUS Then why did your husband reduce the federal help for flood damage from hurricanes you need to divorce his ass
non_real_time_crisis,"Idc if it's a hurricane or an earthquake or whatever, this me rn https://t.co/agipuvxtc3"
non_real_time_crisis,@KateHydeNY @skiplacombe A hurricane that hurriCAN!
non_real_time_crisis,"@realDonaldTrump Is it #huge is it going to be the biggest hurricane ever encountered under any @potus ever? More rain, storm surge? #Huge"
non_real_time_crisis,@realDonaldTrump Send Joe Arpaio to Texas to help with the FLOOD of immigrants that will float in with the hurricane.
non_real_time_crisis,If Hillary had  been a male she would have won in a landslide  and we would only be worrying about hurricane harry tonite
non_real_time_crisis,What if it's Steve Harvey doing his thing again and this is actually a tsunami not a hurricane 
non_real_time_crisis,Bruh it's flood when there's just a little bit of rain. We not built for another hurricane â€
non_real_time_crisis,Look Chinese mans help everyone in disaster do not steal and loot hurricane Katrina 2005 black nigroes https://t.co/sUFeKDgjYO
non_real_time_crisis,Uhhhhhhh yikes maybe hurricane https://t.co/A7RXSv5oAm
non_real_time_crisis,"I think female tornado's, storms, hurricanes, tsunami's and earthquakes are the nasty ones. Women fight dirty so ..."
non_real_time_crisis,So yeah my Texas followers who will be in the path of flood/tornado/hurricane PLEASE be careful and be safe 
non_real_time_crisis,Just in time for hurricane season https://t.co/i3E6MnPuVJ
